J0,epsilon,scaled_imaginary,scaled_magnitude,scaled_real,tau,time
0.875462983024617,0.0050000000000000001,0.0036019768679150885,0.87601814712898085,0.87601074186446803,0.71725523687630033,10200
0.87487157787570802,0.0050000000000000001,0.0036075538838970453,0.87542766307182118,0.87542022984756585,0.71901321539805596,10225
0.87427891646119171,0.0050000000000000001,0.0036131156726555346,0.87483592443241132,0.87482846322730468,0.72077119391981159,10250
0.87368500014455752,0.0050000000000000001,0.0036186622456529072,0.87424293216054483,0.87423544295356659,0.72252917244156722,10275
0.87308983029213194,0.0050000000000000001,0.0036241937377783015,0.87364868726389822,0.87364117003360353,0.72428715096332286,10300
0.87249340827307109,0.0050000000000000001,0.0036297103788707173,0.87305319084157118,0.87304564556569109,0.72604512948507849,10325
0.87189573545936105,0.0050000000000000001,0.0036352124573867601,0.87245644410537238,0.87244887076056243,0.72780310800683412,10350
0.87129681322581176,0.0050000000000000001,0.0036407002808911053,0.87185844838763138,0.87185084694938086,0.72956108652858975,10375
0.87069664295005511,0.0050000000000000001,0.0036461741379206648,0.8712592051359126,0.87125157557861443,0.73131906505034538,10400
0.87009522601253975,0.0050000000000000001,0.0036516342652021228,0.87065871589645105,0.87065105819360844,0.73307704357210102,10425
0.86949256379652917,0.0050000000000000001,0.0036570808231738022,0.87005698228916051,0.87004929641369932,0.73483502209385665,10450
0.86888865768809753,0.0050000000000000001,0.0036625138815530975,0.86945400597768796,0.86944629190233313,0.73659300061561228,10475
0.86828350907612528,0.0050000000000000001,0.0036679334154067589,0.86884978863814499,0.86884204633581663,0.73835097913736802,10500
0.86767711935229719,0.0050000000000000001,0.0036733393110013769,0.86824433192983963,0.86823656137402994,0.74010895765912366,10525
0.86706948991109734,0.0050000000000000001,0.0036787313797710065,0.86763763747075107,0.86762983863584464,0.74186693618087929,10550
0.86646062214980646,0.0050000000000000001,0.0036841093781093581,0.86702970681962965,0.8670218796811433,0.74362491470263492,10575
0.86585051746849795,0.0050000000000000001,0.0036894730303791163,0.86642054146567737,0.86641268600040455,0.74538289322439055,10600
0.8652391772700343,0.0050000000000000001,0.0036948220525979776,0.86581014282588753,0.86580225901194285,0.74714087174614618,10625
0.86462660296006355,0.0050000000000000001,0.0037001561745321466,0.86519851224935651,0.86519060006612647,0.74889885026790182,10650
0.86401279594701563,0.0050000000000000001,0.0037054751584410382,0.86458565102730889,0.8645777104553215,0.75065682878965745,10675
0.86339775764209936,0.0050000000000000001,0.0037107788132825876,0.8639715604072804,0.86396359142801249,0.75241480731141308,10700
0.86278148945929722,0.0050000000000000001,0.0037160670037900867,0.86335624160975977,0.86334824420540357,0.75417278583316871,10725
0.86216399281536382,0.0050000000000000001,0.003721339654347585,0.86273969584570986,0.86273166999891981,0.75593076435492434,10750
0.86154526912982077,0.0050000000000000001,0.0037265967479996141,0.86212192433356494,0.86211387002720641,0.75768874287667998,10775
0.86092531982495346,0.0050000000000000001,0.0037318383212217488,0.86150292831459041,0.86149484553150901,0.75944672139843561,10800
0.86030414632580721,0.0050000000000000001,0.0037370644552165559,0.86088270906580411,0.86087459778863007,0.76120469992019124,10825
0.85968175006018444,0.0050000000000000001,0.0037422752645671631,0.860261267909875,0.86025312812087473,0.76296267844194687,10850
0.85905813245864027,0.0050000000000000001,0.0037474708840836788,0.85963860622166588,0.8596304379026497,0.76472065696370251,10875
0.8584332949544784,0.0050000000000000001,0.0037526514546354487,0.85901472543121649,0.85900652856350757,0.76647863548545814,10900
0.85780723898374855,0.0050000000000000001,0.0037578171087631197,0.85838962702307886,0.8583814015875445,0.76823661400721377,10925
0.85717996598524293,0.0050000000000000001,0.0037629679568582405,0.8577633125320403,0.85775505850918443,0.7699945925289694,10950
0.85655147740049031,0.0050000000000000001,0.0037681040747306305,0.85713578353537423,0.85712750090548484,0.77175257105072514,10975
0.85592177467375508,0.0050000000000000001,0.0037732254934065017,0.85650704164191926,0.85649873038526347,0.77351054957248078,11000
0.85529085925203219,0.0050000000000000001,0.003778332191991847,0.85587708847851129,0.85586874857556317,0.77526852809423641,11025
0.85465873258504321,0.0050000000000000001,0.0037834240943816029,0.85524592567455104,0.85523755710623561,0.77702650661599204,11050
0.85402539612523343,0.0050000000000000001,0.003788501070400508,0.85461355484572943,0.85460515759366573,0.77878448513774767,11075
0.85339085132776737,0.0050000000000000001,0.0037935629417270361,0.85397997757820365,0.85397155162492167,0.7805424636595033,11100
0.85275509965052565,0.0050000000000000001,0.0037986094925391463,0.85334519541466169,0.85333674074377597,0.78230044218125894,11125
0.85211814255410112,0.0050000000000000001,0.0038036404843434022,0.85270920984376164,0.85270072644007877,0.78405842070301457,11150
0.85147998150179449,0.0050000000000000001,0.0038086556739993344,0.85207202229426982,0.85206351014381754,0.7858163992247702,11175
0.85084061795961163,0.0050000000000000001,0.0038136548334165871,0.85143363413495621,0.85142509322492366,0.78757437774652583,11200
0.85020005339625915,0.0050000000000000001,0.0038186377690846503,0.85079404668076508,0.85078547699935525,0.78933235626828147,11225
0.84955828928314026,0.0050000000000000001,0.0038236043393559465,0.85015326120517842,0.8501446627413809,0.7910903347900371,11250
0.84891532709435236,0.0050000000000000001,0.0038285544674568411,0.84951127895797551,0.84950265170127925,0.79284831331179273,11275
0.8482711683066817,0.0050000000000000001,0.0038334881484645782,0.84886810118690004,0.84885944512697076,0.79460629183354836,11300
0.84762581439960027,0.0050000000000000001,0.003838405449015272,0.84822372916114108,0.84821504428749772,0.79636427035530399,11325
0.84697926685526248,0.0050000000000000001,0.0038433064992351783,0.84757816419415721,0.8475694504958815,0.79812224887705963,11350
0.84633152715850057,0.0050000000000000001,0.0038481914772662269,0.84693140766321262,0.8469226651287266,0.79988022739881526,11375
0.84568259679682101,0.0050000000000000001,0.0038530605876477045,0.84628346102320084,0.84627468964014008,0.80163820592057089,11400
0.84503247726040165,0.0050000000000000001,0.0038579140356368785,0.84563432581279951,0.84562552556800319,0.80339618444232652,11425
0.84438117004208579,0.0050000000000000001,0.0038627520001918076,0.84498400365179704,0.8449751745314209,0.80515416296408227,11450
0.84372867663738105,0.0050000000000000001,0.003867574608662403,0.84433249622938689,0.84432363821913337,0.8069121414858379,11475
0.84307499854445234,0.0050000000000000001,0.003872381916237371,0.8436798052843113,0.8436709183697565,0.80867012000759353,11500
0.84242013726412146,0.0050000000000000001,0.0038771738928014073,0.84302593257875791,0.84301701674574137,0.81042809852934916,11525
0.84176409429986065,0.0050000000000000001,0.0038819504190934551,0.84237087986876968,0.84236193510380619,0.81218607705110479,11550
0.84110687115779015,0.0050000000000000001,0.0038867112930735716,0.8417146488745002,0.8417056751651657,0.81394405557286043,11575
