envelope,epsilon,fit_window_early,fit_window_late,local_slope,rms_envelope,time
0.00058602903669038105,0.0050000000000000001,0,0,-0.0024712847889816203,0.00038280814342420177,975
0.00057932818515468059,0.0050000000000000001,0,0,-0.0026466632853612282,0.000382783367911792,1000
0.00057246693845262582,0.0050000000000000001,0,0,-0.0028278978607261251,0.00038275752067122587,1025
0.00056552581034311465,0.0050000000000000001,0,0,-0.0030150187582478338,0.00038273059949789145,1050
0.00055858303301746504,0.0050000000000000001,0,0,-0.0032080574828228237,0.00038270260208997993,1075
0.00055170970008787271,0.0050000000000000001,0,0,-0.0034070468028346568,0.00038267352604727978,1100
0.00054496649436351998,0.0050000000000000001,0,0,-0.0036120207427075002,0.00038264336887015231,1125
0.00053840183560935958,0.0050000000000000001,0,0,-0.003823014568894223,0.00038261212795873345,1150
0.00053205124550961336,0.0050000000000000001,0,0,-0.0040400647736476003,0.00038257980061237216,1175
0.00052593770089853016,0.0050000000000000001,0,0,-0.0042632090589620475,0.00038254638402928699,1200
0.00052007273381436637,0.0050000000000000001,0,0,-0.0044924863268533954,0.00038251187530638606,1225
0.000514458039168684,0.0050000000000000001,0,0,-0.0047279366785915045,0.0003824762714391733,1250
0.00050908736732685901,0.0050000000000000001,0,0,-0.0049696014275184552,0.00038243956932164185,1275
0.00050394850743879947,0.0050000000000000001,0,0,-0.0052175231258217991,0.00038240176574605363,1300
0.00049902520431384313,0.0050000000000000001,0,0,-0.005471745606115519,0.00038236285740250779,1325
0.00049429889266731572,0.0050000000000000001,0,0,-0.0057323140358676028,0.00038232284087822229,1350
0.00048975017341904199,0.0050000000000000001,0,0,-0.0059992749807236123,0.0003822817126564807,1375
0.00048535999385934539,0.0050000000000000001,0,0,-0.0062726764721219297,0.00038223946911523378,1400
0.00048111052448835659,0.0050000000000000001,0,0,-0.0065525680731184366,0.00038219610652538585,1425
0.00047698574896245296,0.0050000000000000001,0,0,-0.0068390009365373317,0.00038215162104882891,1450
0.00047297179970789651,0.0050000000000000001,0,0,-0.0071320278510427215,0.00038210600873631972,1475
0.0004690570810533081,0.0050000000000000001,1,0,-0.0074317032708677289,0.00038205926552531102,1500
0.00046523222534750969,0.0050000000000000001,1,0,-0.0077380833280642491,0.00038201138723785173,1525
0.00046148992682782405,0.0050000000000000001,1,0,-0.0080512258286944416,0.000381962369578658,1550
0.00045782469432753835,0.0050000000000000001,1,0,-0.008371190235919812,0.00038191220813343479,1575
0.00045423255844031688,0.0050000000000000001,1,0,-0.0086980376455301212,0.00038186089836748688,1600
0.00045071076244310122,0.0050000000000000001,1,0,-0.0090318307614438709,0.00038180843562461958,1625
0.00044725745982035535,0.0050000000000000001,1,0,-0.0093726338777742058,0.0003817548151262833,1650
0.00044387143510840713,0.0050000000000000001,1,0,-0.0097205128748782954,0.00038170003197087962,1675
0.00044055185927934171,0.0050000000000000001,1,0,-0.010075535236126143,0.00038164408113311541,1700
0.00043729808615772036,0.0050000000000000001,1,0,-0.010437770086014098,0.00038158695746328135,1725
0.00043410949245887084,0.0050000000000000001,1,0,-0.010807288253090519,0.00038152865568632903,1750
0.00043098536093862257,0.0050000000000000001,1,0,-0.011184162352890326,0.00038146917040064206,1775
0.0004279248037971354,0.0050000000000000001,1,0,-0.011568466886501483,0.00038140849607642665,1800
0.00042492672181020303,0.0050000000000000001,1,0,-0.011960278347601161,0.00038134662705369187,1825
0.00042198979358836999,0.0050000000000000001,1,0,-0.01235967532795712,0.00038128355753983239,1850
0.0004191124888040205,0.0050000000000000001,1,0,-0.012766738614516271,0.00038121928160687521,1875
0.0004162930990977351,0.0050000000000000001,1,0,-0.013181551269326519,0.00038115379318848507,1900
0.00041352978059924653,0.0050000000000000001,1,0,-0.013604198687346525,0.00038108708607684845,1925
0.00041082060250066297,0.0050000000000000001,1,0,-0.014034768631688621,0.00038101915391956407,1950
0.00040816359682976103,0.0050000000000000001,1,0,-0.014473351244134847,0.00038094999021665726,1975
0.00040555680542298233,0.0050000000000000001,1,0,-0.014920039040077882,0.00038087958831780992,2000
0.00040299832103001383,0.0050000000000000001,1,0,-0.015374926891468021,0.00038080794141986203,2025
0.00040048632043846003,0.0050000000000000001,1,0,-0.015838112009646466,0.00038073504256459122,2050
0.0003980190884377531,0.0050000000000000001,1,0,-0.016309693936250369,0.00038066088463673746,2075
0.00039559503230197717,0.0050000000000000001,1,0,-0.016789774551455139,0.00038058546036219163,2100
0.00039321268722435928,0.0050000000000000001,1,0,-0.017278458106886774,0.00038050876230624319,2125
0.00039087071375197861,0.0050000000000000001,1,0,-0.017775851285648514,0.00038043078287176352,2150
0.00038856788872630125,0.0050000000000000001,1,0,-0.018282063291394479,0.00038035151429720364,2175
0.00038630309152127635,0.0050000000000000001,1,0,-0.018797205960652263,0.00038027094865430332,2200
0.00038407528748380195,0.0050000000000000001,1,0,-0.019321393893790173,0.00038018907784543698,2225
0.00038188351042985026,0.0050000000000000001,1,0,-0.019854744595818374,0.00038010589360056485,2250
0.00037972684585237522,0.0050000000000000001,1,0,-0.020397378616792139,0.00038002138747379521,2275
0.00037760441618286928,0.0050000000000000001,1,0,-0.02094941968277908,0.00037993555083960659,2300
0.00037551536905345434,0.0050000000000000001,1,0,-0.021510994812899753,0.00037984837488880431,2325
0.00037345886907209794,0.0050000000000000001,1,0,-0.02208223441419932,0.00037975985062430918,2350
0.00037143409319289673,0.0050000000000000001,1,0,-0.022663272358670383,0.00037966996885687224,2375
0.00036944022937695147,0.0050000000000000001,1,0,-0.023254246039982718,0.00037957872020080388,2400
0.00036747647793141947,0.0050000000000000001,1,0,-0.023855296419242222,0.00037948609506977823,2425
0.00036554205470943268,0.0050000000000000001,1,0,-0.024466568065861338,0.00037939208367274754,2450
0.00036363619526410759,0.0050000000000000001,1,0,-0.025088209200362144,0.00037929667600996187,2475
0.00036175815907510113,0.0050000000000000001,1,0,-0.025720371749457627,0.00037919986186906525,2500
0.00035990723309258253,0.0050000000000000001,1,0,-0.026363211414604848,0.00037910163082121256,2525
0.00035808273404693296,0.0050000000000000001,1,0,-0.027016887762158603,0.00037900197221713998,2550
0.00035628400922134537,0.0050000000000000001,1,0,-0.027681564329782304,0.00037890087518312204,2575
0.000354510435643894,0.0050000000000000001,1,0,-0.028357408751730873,0.00037879832861675638,2600
0.00035276141789185143,0.0050000000000000001,1,0,-0.029044592893910703,0.00037869432118253608,2625
0.0003510363848856541,0.0050000000000000001,1,0,-0.029743292996897708,0.00037858884130719249,2650
0.00034933478616321241,0.0050000000000000001,1,0,-0.030453689820433283,0.00037848187717480676,2675
0.00034765608815824043,0.0050000000000000001,1,0,-0.03117596878604445,0.00037837341672171057,2700
0.00034599977096122871,0.0050000000000000001,1,0,-0.031910320118242907,0.00037826344763119556,2725
0.00034436532593127997,0.0050000000000000001,1,0,-0.032656938985837769,0.00037815195732805257,2750
0.00034275225437195052,0.0050000000000000001,1,0,-0.033416025646545222,0.00037803893297294773,2775
0.0003411600673098926,0.0050000000000000001,1,0,-0.034187785601716314,0.00037792436145662388,2800
0.00033958828624786427,0.0050000000000000001,1,0,-0.034972429766924051,0.00037780822939389666,2825
0.00033803644462710884,0.0050000000000000001,1,0,-0.035770174662729914,0.00037769052311739784,2850
0.00033650408964590572,0.0050000000000000001,1,0,-0.036581242625857158,0.00037757122867101284,2875
0.00033499078405085567,0.0050000000000000001,1,0,-0.037405862040884585,0.00037745033180296074,2900
0.00033349610754586259,0.0050000000000000001,1,0,-0.038244267581603708,0.00037732781795848756,2925
0.00033201965754303231,0.0050000000000000001,1,0,-0.03909670045737812,0.00037720367227217012,2950
0.00033056104909512266,0.0050000000000000001,1,0,-0.039963408646372045,0.00037707787955986837,2975
0.00032911991398175232,0.0050000000000000001,1,0,-0.040844647107121546,0.0003769504243104007,3000
0.00032769589905093225,0.0050000000000000001,1,0,-0.041740677957591288,0.00037682129067705144,3025
0.00032628866402492157,0.0050000000000000001,1,0,-0.0426517706167715,0.00037669046246903496,3050
0.00032489787905052491,0.0050000000000000001,1,0,-0.043578201911827819,0.00037655792314304033,3075
0.00032352322230040187,0.0050000000000000001,1,0,-0.044520256162456917,0.0003764236557949481,3100
0.00032216437791244515,0.0050000000000000001,1,0,-0.045478225260410454,0.00037628764315176584,3125
0.00032082103449415894,0.0050000000000000001,1,0,-0.046452408770278453,0.0003761498675637519,3150
0.00031949288432923256,0.0050000000000000001,1,0,-0.047443114078816961,0.00037601031099662095,3175
0.00031817962331876816,0.0050000000000000001,1,0,-0.048450656620161681,0.00037586895502364536,3200
0.00031688095158582117,0.0050000000000000001,1,0,-0.049475360198130147,0.00037572578081740334,3225
0.00031559657458393091,0.0050000000000000001,1,0,-0.050517557414764269,0.00037558076914089191,3250
0.00031432620448984197,0.0050000000000000001,1,0,-0.051577590203692125,0.00037543390033772646,3275
0.00031306956163471705,0.0050000000000000001,1,0,-0.052655810447049589,0.00037528515432119433,3300
0.00031182637573843604,0.0050000000000000001,1,0,-0.053752580647596915,0.00037513451056201964,3325
0.00031059638675442922,0.0050000000000000001,1,0,-0.054868274606747036,0.00037498194807481368,3350
0.00030937934519978643,0.0050000000000000001,1,0,-0.056003278061666606,0.00037482744540332462,3375
0.00030817501192604164,0.0050000000000000001,1,0,-0.057157989234951856,0.00037467098060473312,3400
0.0003069831573677391,0.0050000000000000001,1,0,-0.058332819255610957,0.00037451253123335198,3425
0.00030580356037701877,0.0050000000000000001,1,0,-0.059528192430548188,0.00037435207432415371,3450
0.00030463600680362516,0.0050000000000000001,1,0,-0.060744546374507991,0.0003741895863765578,3475
0.00030348028800508236,0.0050000000000000001,1,0,-0.061982332014508756,0.00037402504333884732,3500
0.00030233619946947653,0.0050000000000000001,1,0,-0.063242013531066732,0.00037385842059345798,3525
0.00030120353970562795,0.0050000000000000001,1,0,-0.06452406830169366,0.00037368969294320392,3550
0.00030008210950814346,0.0050000000000000001,1,0,-0.065828986933070155,0.00037351883459829107,3575
0.00029897171164603787,0.0050000000000000001,1,0,-0.067157273458633426,0.00037334581916375568,3600
0.00029787215096246163,0.0050000000000000001,1,0,-0.068509445776385292,0.00037317061962677961,3625
0.0002967832348183952,0.0050000000000000001,1,0,-0.069886036371030968,0.00037299320834320994,3650
0.00029570477377217658,0.0050000000000000001,1,0,-0.071287593325337184,0.00037281355702257086,3675
0.00029463658236413665,0.0050000000000000001,1,0,-0.072714681598199604,0.00037263163671091213,3700
0.00029357847987311213,0.0050000000000000001,1,0,-0.074167884501775916,0.00037244741777099833,3725
0.00029253029092788513,0.0050000000000000001,1,0,-0.075647805272751611,0.00037226086985957989,3750
0.00029149184588775806,0.0050000000000000001,1,0,-0.077155068624279011,0.0003720719619017828,3775
0.00029046298094679245,0.0050000000000000001,1,0,-0.078690322153079251,0.00037188066206296098,3800
0.00028944353795919034,0.0050000000000000001,1,0,-0.080254237494727931,0.00037168693771863259,3825
0.00028843336402250869,0.0050000000000000001,1,0,-0.081847511153000596,0.00037149075542332099,3850
0.00028743231088562021,0.0050000000000000001,1,0,-0.083470864978153259,0.00037129208087921132,3875
0.00028644023426609649,0.0050000000000000001,1,0,-0.08512504632267337,0.00037109087890548591,3900
0.00028545699316564398,0.0050000000000000001,1,0,-0.08681082796613282,0.00037088711340901707,3925
0.00028448244926316385,0.0050000000000000001,1,0,-0.088529007945567173,0.00037068074735678894,3950
0.00028351646644558153,0.0050000000000000001,1,0,-0.090280409462820899,0.00037047174275002965,3975
0.00028255891051068651,0.0050000000000000001,1,0,-0.092065881050984899,0.00037026006059960928,4000
0.0002816096490483475,0.0050000000000000001,1,0,-0.093886297166704935,0.00037004566090186448,4025
0.00028066855148091733,0.0050000000000000001,1,0,-0.095742559332393284,0.00036982850261370591,4050
0.0002797354892239834,0.0050000000000000001,1,0,-0.097635597884618619,0.0003696085436256973,4075
0.00027881033591711069,0.0050000000000000001,1,0,-0.099566374314917994,0.00036938574073181049,4100
0.0002778929676716729,0.0050000000000000001,1,0,-0.10153588410366865,0.00036916004959475321,4125
0.00027698326328859108,0.0050000000000000001,1,0,-0.10354515987216928,0.00036893142470613129,4150
0.00027608110441093103,0.0050000000000000001,1,0,-0.10559527463749419,0.00036869981934119071,4175
0.00027518637559213651,0.0050000000000000001,1,0,-0.1076873449321738,0.00036846518550842471,4200
0.00027429896427723279,0.0050000000000000001,1,0,-0.10982253356235105,0.00036822747389484301,4225
0.00027341876070883538,0.0050000000000000001,1,0,-0.11200205184445622,0.0003679866338081088,4250
0.00027254565778010286,0.0050000000000000001,0,0,-0.11422716123536247,0.00036774261311697495,4275
0.00027167955086169235,0.0050000000000000001,0,0,-0.11649917438660395,0.00036749535819145557,4300
0.0002708203376291253,0.0050000000000000001,0,0,-0.11881945575930786,0.00036724481384392511,4325
0.00026996791791157945,0.0050000000000000001,0,0,-0.1211894220408567,0.00036699092327187408,4350
0.00026912219357453596,0.0050000000000000001,0,0,-0.12361054267739746,0.00036673362800241982,4375
0.00026828306843892246,0.0050000000000000001,0,0,-0.12608434086030229,0.00036647286783795521,4400
0.00026745044823040046,0.0050000000000000001,0,0,-0.12861239529468094,0.00036620858080163625,4425
0.00026662424054597184,0.0050000000000000001,0,0,-0.1311963429880052,0.00036594070308085182,4450
0.00026580435482220413,0.0050000000000000001,0,0,-0.13383788319345058,0.00036566916896650593,4475
0.00026499070229044622,0.0050000000000000001,0,0,-0.136538782478965,0.00036539391078592475,4500
0.00026418319590899543,0.0050000000000000001,0,0,-0.1393008807337992,0.00036511485882752281,4525
0.00026338175026917966,0.0050000000000000001,0,0,-0.14212609777223406,0.00036483194125599202,4550
0.00026258628148022339,0.0050000000000000001,0,0,-0.14501644008885251,0.00036454508401765652,4575
0.00026179670704489297,0.0050000000000000001,0,0,-0.14797400725785792,0.00036425421073663696,4600
0.00026101294574279579,0.0050000000000000001,0,0,-0.15100099749804485,0.00036395924260346191,4625
0.0002602349175397598,0.0050000000000000001,0,0,-0.15409971203450823,0.00036366009825857123,4650
0.0002594625435395297,0.0050000000000000001,0,0,-0.15727255806052653,0.00036335669367364826,4675
0.00025869574598833884,0.0050000000000000001,0,0,-0.16052205035225597,0.00036304894203375215,4700
0.00025793444833465296,0.0050000000000000001,0,0,-0.16385081186808748,0.00036273675362274679,4725
0.00025717857533694307,0.0050000000000000001,0,0,-0.16726157393316043,0.00036242003571351333,4750
0.00025642805320336463,0.0050000000000000001,0,0,-0.17075717686680036,0.00036209869246296293,4775
0.00025568280974030478,0.0050000000000000001,0,0,-0.17434057206651232,0.00036177262481006215,4800
0.00025494277448322037,0.0050000000000000001,0,0,-0.17801482664299328,0.00036144173037312482,4825
0.00025420787878378261,0.0050000000000000001,0,0,-0.1817831316328693,0.00036110590334075888,4850
0.0002534780558321866,0.0050000000000000001,0,0,-0.18564881463419169,0.00036076503434930094,4875
0.00025275324060197127,0.0050000000000000001,0,0,-0.18961535737719259,0.00036041901033859175,4900
0.00025203336971564181,0.0050000000000000001,0,0,-0.19368641831954392,0.00036006771437771182,4925
0.00025131838124115485,0.0050000000000000001,0,0,-0.19786585983422356,0.00035971102545297379,4950
0.00025060821444013604,0.0050000000000000001,0,0,-0.20215777900330067,0.00035934881821210316,4975
0.00024990280949684269,0.0050000000000000001,0,0,-0.20656654049071221,0.00035898096266112091,5000
