annulus_fraction,annulus_inner_kx,annulus_inner_ky,annulus_outer_kx,annulus_outer_ky,kx,ky,omega_iso,ring_kx,ring_ky
0.14999999999999999,0.56223140891998091,0.38882375730569169,0.76066602383291526,0.52605567164887701,0.036993996691089936,-0.77687393051288645,2.8521729988145523,0.66144871637644809,0.45743971447728432
0.14999999999999999,0.55858776772561047,0.3940403242928085,0.75573639162876693,0.5331133799255644,0.11098199007326959,-0.77687393051288645,2.8519833709421887,0.65716207967718865,0.46357685210918642
0.14999999999999999,0.55489572707569113,0.39922274921978379,0.75074127780828781,0.54012489600323677,0.18496998345544924,-0.77687393051288645,2.8517776739747522,0.65281850244198947,0.46967382261151031
0.14999999999999999,0.55115560687117249,0.40437058304967216,0.7456811151786451,0.54708961236132103,0.25895797683762889,-0.77687393051288645,2.8518885765351434,0.6484183610249088,0.47573009770549662
0.14999999999999999,0.54736773117891047,0.40948337974271221,0.74055634218323174,0.55400692553425768,0.33294597021980854,-0.77687393051288645,2.8527831282474518,0.6439620366810711,0.48174515263848494
0.14999999999999999,0.54353242820358794,0.41456069629497405,0.73536740286367774,0.56087623616378834,0.40693396360198819,-0.77687393051288645,2.8550340526057538,0.63944991553363284,0.48771846622938125
0.14999999999999999,0.53965003025927727,0.41960209277674415,0.730114746821375,0.56769694905088908,0.48092195698416784,-0.77687393051288645,2.8592927537337429,0.63488238854032608,0.49364952091381659
0.14999999999999999,0.53572087374064647,0.42460713237064274,0.72479882917852168,0.57446847320734007,0.55490995036634749,-0.77687393051288645,2.8662671387582428,0.63025985145958408,0.4995378027889914
0.14999999999999999,0.5317452990938123,0.42957538140947327,0.71942011053868715,0.58119022190693437,0.62889794374852714,-0.77687393051288645,2.8767041138332177,0.62558270481624967,0.50538280165820382
0.14999999999999999,0.52772365078684125,0.43450640941379715,0.71397905694690267,0.58786161273631377,0.70288593713070679,-0.77687393051288645,2.8913737333394685,0.62085135386687196,0.51118401107505551
0.14999999999999999,0.52365627727990316,0.43939978912923416,0.7084761398492806,0.59448206764543432,0.77687393051288645,-0.77687393051288645,2.9110499984223877,0.61606620856459182,0.5169409283873343
0.14999999999999999,0.51954353099507866,0.44425509656348117,0.70291183605216512,0.60105101299765085,0.85086192389506632,-0.77687393051288645,2.9364826376132616,0.61122768352362189,0.52265305478056601
0.14999999999999999,0.51538576828582294,0.44907191102305016,0.69728662768081928,0.60756787961942071,0.92484991727724575,-0.77687393051288645,2.968355580717585,0.60633619798332106,0.52831989532123547
0.14999999999999999,0.51118334940608878,0.45384981514971973,0.69160100213764952,0.61403210284962073,-0.92484991727724575,-0.70288593713070679,2.9415069652417989,0.60139217577186921,0.5339409589996702
0.14999999999999999,0.50693663847911286,0.45858839495669695,0.68585545205997611,0.62044312258847234,-0.8508619238950661,-0.70288593713070679,2.9132029048499897,0.59639604526954448,0.53951575877258462
0.14999999999999999,0.50264600346586463,0.46328723986448866,0.68005047527734619,0.6268003833460728,-0.77687393051288645,-0.70288593713070679,2.8913737333392731,0.59134823937160541,0.5450438116052807
0.14999999999999999,0.49831181613316516,0.46794594273647555,0.67418657476839983,0.63310333429052568,-0.70288593713070679,-0.70288593713070679,2.8752617096219426,0.58624919545078247,0.55052463851350064
0.14999999999999999,0.49393445202147429,0.47256409991418963,0.66826425861728866,0.63935142929566824,-0.62889794374852714,-0.70288593713070679,2.8640623799228444,0.58109935531938151,0.55595776460492896
0.14999999999999999,0.48951429041235167,0.47714131125228942,0.66228403996965213,0.64554412698839148,-0.55490995036634749,-0.70288593713070679,2.8569577519598401,0.57589916519100193,0.56134271912034039
0.14999999999999999,0.48505171429559341,0.48167718015323108,0.65624643698815566,0.65168089079554792,-0.48092195698416773,-0.70288593713070679,2.8531349214147452,0.5706490756418745,0.56667903547438947
0.14999999999999999,0.4805471103360478,0.48617131360163213,0.65015197280759396,0.65776118899044334,-0.40693396360198808,-0.70288593713070679,2.8517968967673055,0.56534954157182093,0.57196625129603773
0.14999999999999999,0.47600086884011189,0.49062332219832439,0.64400117548956304,0.66378449473890933,-0.33294597021980843,-0.70288593713070679,2.8521729988144044,0.56000102216483749,0.57720390846861691
0.14999999999999999,0.47141338372191333,0.49503282019409417,0.63779457797670613,0.66975028614495091,-0.25895797683762878,-0.70288593713070679,2.8535352742828417,0.55460398084930973,0.58239155316952251
0.14999999999999999,0.4667850524691789,0.49939942552310584,0.6315327180465361,0.6756580462959666,-0.18496998345544913,-0.70288593713070679,2.8552251393756878,0.5491588852578575,0.58752873590953625
0.14999999999999999,0.46211627610879413,0.50372275983600634,0.62521613826483902,0.68150726330753797,-0.11098199007326948,-0.70288593713070679,2.8566906871930495,0.54366620718681657,0.59261501157177221
0.14999999999999999,0.45740745917205555,0.50800244853270793,0.61884538593866334,0.68729743036778135,-0.036993996691089714,-0.70288593713070679,2.8575298899856407,0.53812642255535947,0.59764993945024458
0.14999999999999999,0.45265900965961975,0.51223812079484532,0.61242101306889729,0.6930280457812612,0.036993996691089936,-0.70288593713070679,2.8575298899854622,0.53254001136425855,0.60263308328805321
0.14999999999999999,0.44787133900615189,0.51642940961790584,0.60594357630244067,0.69869861301246083,0.11098199007326959,-0.70288593713070679,2.8566906871930309,0.52690745765429625,0.60756401131518334
