kx,ky,omega_iso,ring_kx,ring_ky
-0.33294597021980843,-0.55490995036634749,2.8655685529443473,0.22706388956962728,0.77149691304024182
-0.25895797683762878,-0.55490995036634749,2.8720704661553573,0.21987273681507144,0.77357706557431016
-0.18496998345544913,-0.55490995036634749,2.8780061077049268,0.21266253294381252,0.77559019066710233
-0.11098199007326948,-0.55490995036634749,2.8825276608075625,0.20543390269194711,0.77753611388916588
-0.036993996691089714,-0.55490995036634749,2.884972345185457,0.19818747239214668,0.77941466663382875
0.036993996691089936,-0.55490995036634749,2.8849723451850955,0.19092386991938681,0.78122568613180876
0.11098199007326959,-0.55490995036634749,2.8825276608074408,0.18364372463654538,0.78296901546531639
0.18496998345544924,-0.55490995036634749,2.8780061077051213,0.17634766733987012,0.78464450358165183
0.25895797683762889,-0.55490995036634749,2.8720704661548866,0.16903633020432332,0.78625200530629191
0.33294597021980854,-0.55490995036634749,2.8655685529445596,0.1617103467288053,0.78779138135547022
0.40693396360198819,-0.55490995036634749,2.8594299647167007,0.15437035168126492,0.78926249834824458
0.48092195698416784,-0.55490995036634749,2.8545955523665887,0.14701698104369906,0.79066522881805479
0.55490995036634749,-0.55490995036634749,2.8519833709422646,0.1396508719570479,0.79199945122376603
0.62889794374852714,-0.55490995036634749,2.8524818673447867,0.13227266266598808,0.79326504996020097
0.70288593713070679,-0.55490995036634749,2.8569577519597824,0.12488299246363194,0.7944619153681558
0.77687393051288645,-0.55490995036634749,2.8662671387582002,0.11748250163613561,0.79558994374390235
0.85086192389506632,-0.55490995036634749,2.8812601257263752,0.11007183140721977,0.79664903734817305
0.92484991727724575,-0.55490995036634749,2.9027698505268371,0.10265162388261079,0.79763910441463015
-0.92484991727724575,-0.48092195698416773,2.8895973970158111,0.095222521994404383,0.79856005915781658
-0.8508619238950661,-0.48092195698416773,2.8711679074944336,0.087785169445358788,0.79941182178058878
-0.77687393051288645,-0.48092195698416773,2.8592927537338584,0.080340210653119387,0.80019431848103162
-0.70288593713070679,-0.48092195698416773,2.8531349214142656,0.072888290694383032,0.80090748145885204
-0.62889794374852714,-0.48092195698416773,2.8518519316531741,0.065430055249004443,0.80155124892125429
-0.55490995036634749,-0.48092195698416773,2.8545955523667388,0.057966150544051152,0.80212556508829391
-0.48092195698416773,-0.48092195698416773,2.8604946758028285,0.050497223297809479,0.8026303801977106
-0.40693396360198808,-0.48092195698416773,2.868629433159509,0.043023920663749347,0.80306565050924061
-0.33294597021980843,-0.48092195698416773,2.8780061077047923,0.035546890174451569,0.80343133830840563
-0.25895797683762878,-0.48092195698416773,2.8875471195052507,0.028066779685500552,0.8037274119097817
-0.18496998345544913,-0.48092195698416773,2.896117739480383,0.02058423731935087,0.8039538456597437
-0.11098199007326948,-0.48092195698416773,2.9026146626814304,0.013099911409169596,0.80411061993868871
-0.036993996691089714,-0.48092195698416773,2.9061260140333269,0.0056144504426615029,0.80419772116273569
0.036993996691089936,-0.48092195698416773,2.9061260140333118,-0.0018714969941209716,0.80421514178490272
0.11098199007326959,-0.48092195698416773,2.9026146626813758,-0.0093572822729744501,0.80416288029576077
0.18496998345544924,-0.48092195698416773,2.8961177394803377,-0.016842256779746087,0.8040409412235644
0.25895797683762889,-0.48092195698416773,2.8875471195051139,-0.024325771970532751,0.80384933513385948
0.33294597021980854,-0.48092195698416773,2.8780061077049917,-0.031807179427875892,0.80358807862856774
0.40693396360198819,-0.48092195698416773,2.8686294331596915,-0.039285830916943855,0.80325719434454845
0.48092195698416784,-0.48092195698416773,2.8604946758031384,-0.04676107844169837,0.80285671095163647
0.55490995036634749,-0.48092195698416773,2.8545955523667388,-0.05423227430104198,0.80238666315015905
0.62889794374852714,-0.48092195698416773,2.8518519316531741,-0.061698771144938047,0.80184709166792822
0.70288593713070679,-0.48092195698416773,2.8531349214142656,-0.069159922030501544,0.80123804325671244
0.77687393051288645,-0.48092195698416773,2.8592927537338584,-0.076615080478053349,0.8005595706881854
0.85086192389506632,-0.48092195698416773,2.8711679074943586,-0.084063600527136351,0.79981173274935424
0.92484991727724575,-0.48092195698416773,2.8895973970158111,-0.091504836792484612,0.79899459423746488
-0.92484991727724575,-0.40693396360198808,2.8797036421155071,-0.098938144519943871,0.79810822595438835
-0.8508619238950661,-0.40693396360198808,2.8640623799227769,-0.1063628796423363,0.79715270470048594
-0.77687393051288645,-0.40693396360198808,2.8550340526055242,-0.11377839883526743,0.79612811326795463
-0.70288593713070679,-0.40693396360198808,2.8517968967677993,-0.12118405957286725,0.79503454043365318
-0.62889794374852714,-0.40693396360198808,2.8535352742830549,-0.12857922018346193,0.7938720809514106
-0.55490995036634749,-0.40693396360198808,2.8594299647167771,-0.13596323990517337,0.79264083554381581
-0.48092195698416773,-0.40693396360198808,2.8686294331597946,-0.14333547894143789,0.79134091089349023
-0.40693396360198808,-0.40693396360198808,2.8802073347339516,-0.15069529851644259,0.78997241963384435
-0.33294597021980843,-0.40693396360198808,2.8931126024710951,-0.15804206093047188,0.7885354803393182
-0.25895797683762878,-0.40693396360198808,2.9061260140336227,-0.16537512961516301,0.78703021751510815
-0.18496998345544913,-0.40693396360198808,2.9178550782658879,-0.17269386918866134,0.78545676158637767
-0.11098199007326948,-0.40693396360198808,2.9268234702667941,-0.17999764551067401,0.78381524888695808
-0.036993996691089714,-0.40693396360198808,2.931710518161438,-0.18728582573741534,0.78210582164753439
